Vernier Format 2
Gamma_1.cmbl 20/03/2019 00:07:31 ,
Latest
Time	Position	Velocity	Acceleration
t	x	v	acc
s	m	m/s	m/s²

430,7355	0,2587592	0,0952205538872	-0,708568094287
430,7688	0,2617776	0,0666086086086	-0,918026245576
430,8021	0,263424	0,0304431097764	-1,01005799482
430,8354	0,2636984	-0,00366232899566	-0,998792697714
430,8687	0,2631496	-0,0366232899566	-0,953922446526
430,902	0,2612288	-0,0677530864198	-0,889385659712
430,9353	0,2584848	-0,0954494494495	-0,814729199225
430,9686	0,2549176	-0,122459125792	-0,679927508423
431,0019	0,2505272	-0,14992659326	-0,279150243559
431,0352	0,2439416	-0,148095428762	0,308554578381
431,0685	0,2398256	-0,120399065732	0,661024721752
431,1018	0,2362584	-0,0968228228228	0,793153291206
431,1351	0,23324	-0,0682108775442	0,895495651362
431,1684	0,2315936	-0,0366232899566	0,966333367067
431,2017	0,2307704	-0,0032045378712	1,01693173543
431,235	0,2313192	0,032045378712	1,03392514971
431,2683	0,2329656	0,0663797130464	1,00795768519
431,3016	0,2357096	0,100485151818	0,901796580253
431,3349	0,2395512	0,133675008342	0,573957340724
431,3682	0,2453136	0,145119786453	0,0679736571184
431,4015	0,2499784	0,132988321655	-0,305881457033
431,4348	0,2540944	0,118567901235	-0,503692436737
431,4681	0,257936	0,0997984651318	-0,679354696706
431,5014	0,2609544	0,0743910577244	-0,862845383477
431,5347	0,2631496	0,0407434100767	-0,99535582741
431,568	0,2636984	0,00503570236904	-1,02896078149
431,6013	0,263424	-0,0292986319653	-0,994019266736
431,6346	0,2617776	-0,0631751751752	-0,882702856343
431,6679	0,2590336	-0,0906426426426	-0,693484052398
431,7012	0,2554664	-0,109183183183	-0,503501499497
431,7345	0,2516248	-0,122688021355	-0,338722662157
431,7678	0,2472344	-0,132072739406	-0,139956996258
431,8011	0,242844	-0,137795128462	0,223205632503
431,8344	0,237356	-0,121772439106	0,702649039875
431,8677	0,2340632	-0,0846913580247	1,00394800317
431,901	0,231868	-0,0482969636303	1,09330663107
431,9343	0,2307704	-0,00961361361361	1,0768860285
431,9676	0,2313192	0,0256363029696	0,980462722761
432,0009	0,2326912	0,0549349349349	0,889576596951
432,0342	0,2348864	0,0849202535869	0,783415492013
432,0675	0,2384536	0,110098765432	0,596869809416
432,1008	0,2425696	0,125434768101	0,372327616238
432,1341	0,24696	0,133675008342	0,145303238952
432,1674	0,2513504	0,140312979646	-0,22396938146
432,2007	0,2571128	0,122916916917	-0,691383742769
432,234	0,2601312	0,0867514180848	-0,953731509287
432,2673	0,2626008	0,0544771438105	-1,0524460619
432,3006	0,2639728	0,0162515849182	-1,09407038002
432,3339	0,2636984	-0,0215161828495	-1,03182484008
432,3672	0,2623264	-0,0535615615616	-0,922608739314
432,4005	0,2601312	-0,0837757757758	-0,771195508711
432,4338	0,256564	-0,107123123123	-0,551044872033
432,4671	0,2527224	-0,121085752419	-0,304926770837
432,5004	0,248332	-0,127494828162	-0,057281171729
432,5337	0,2439416	-0,124519185853	0,181581314381
432,567	0,2398256	-0,113532198866	0,391803214626
432,6003	0,2365328	-0,102316316316	0,714487148699
432,6336	0,2324168	-0,0714154154154	1,15517029653
432,6669	0,2310448	-0,0194561227895	1,39403278264
432,7002	0,2310448	0,0347921254588	1,23593674867
432,7335	0,2340632	0,0695842509176	0,857308203543
432,7668	0,2362584	0,0860647313981	0,604698236219
432,8001	0,2395512	0,105520854188	0,468750921982
432,8334	0,2433928	0,119941274608	0,27685899669
432,8667	0,2477832	0,126579245913	0,0112652971063
432,9	0,2521736	0,120856856857	-0,269221507127
432,9333	0,2560152	0,107580914248	-0,519731164821
432,9666	0,2595824	0,0851491491491	-0,731480562978
432,9999	0,2617776	0,0581394728061	-0,903896889882
433,0332	0,2636984	0,0235762429096	-1,01884110782
433,0665	0,263424	-0,0135048381715	-1,01731360991
433,0998	0,2626008	-0,0453213213213	-0,973398044914
433,1331	0,2604056	-0,0775955955956	-0,922608739315
433,1664	0,2573872	-0,107123123123	-0,817402320572
433,1997	0,2535456	-0,139855188522	-0,479443407371
433,233	0,2472344	-0,147179846513	0,0773295818341
433,2663	0,242844	-0,127494828162	0,449084386355
433,2996	0,2390024	-0,10986986987	0,606798545849
433,3329	0,2354352	-0,0878958958959	0,74809210278
433,3662	0,2329656	-0,0604284284284	0,8834666053
433,3995	0,2313192	-0,0290697364031	1,01120361826
433,4328	0,2307704	0,00938471805139	1,06810291551
433,4661	0,2321424	0,0444057390724	1,04079889032
433,4994	0,2337888	0,0771378044711	1,00337519145
433,5327	0,2368072	0,118567901235	0,745418981432
433,566	0,2425696	0,134590590591	0,272849314668
433,5993	0,2464112	0,130699366033	-0,0588086696412
433,6326	0,251076	0,127037037037	-0,285260235209
433,6659	0,255192	0,112616616617	-0,504074311214
433,6992	0,2587592	0,0924738071405	-0,689474370377
433,7325	0,2615032	0,0656930263597	-0,847761341589
433,7658	0,2631496	0,0363943943944	-0,992873643302
433,7991	0,2642472	-0,0016022689356	-1,07841352642
433,8324	0,2631496	-0,0418878878879	-0,976643977979
433,8657	0,2609544	-0,0688975642309	-0,792962353968
433,899	0,2584848	-0,092016016016	-0,65090504808
433,9323	0,2549176	-0,114218885552	-0,452521256659
433,9656	0,2505272	-0,125205872539	-0,187118494315
433,9989	0,2461368	-0,124061394728	0,0240580921262
434,0322	0,2422952	-0,12017017017	0,174325699295
434,0655	0,2384536	-0,12017017017	0,521449599973
434,0988	0,23324	-0,0906426426427	0,989245835759
434,1321	0,231868	-0,0439479479479	1,17521870664
434,1654	0,2307704	-0,00618018018018	1,15364279862
434,1987	0,2313192	0,0338765432099	1,05550105772
434,232	0,23324	0,0663797130463	0,88327566806
434,2653	0,235984	0,0913293293293	0,741218362173
434,2986	0,2392768	0,115821154488	0,582167642006
434,3319	0,2439416	0,131843843844	0,349606084786
434,3652	0,2480576	0,143517517518	-0,0173752887578
434,3985	0,2540944	0,135735068402	-0,509993365627
434,4318	0,257936	0,103003003003	-0,819502630202
434,4651	0,26068	0,0739332665999	-0,915544061468
434,4984	0,2628752	0,0428034701368	-0,99115520815
434,5317	0,2636984	0,00778244911578	-1,03850764345
434,565	0,263424	-0,0283830497164	-1,01750454715
434,5983	0,2617776	-0,062946279613	-0,895686588602
434,6316	0,2590336	-0,0906426426427	-0,686610311791
434,6649	0,2554664	-0,108954287621	-0,458440311071
434,6982	0,2516248	-0,120399065732	-0,254519339716
434,7315	0,2472344	-0,125205872539	-0,0662552219664
434,7648	0,2431184	-0,123374708041	0,11208015935
434,7981	0,2392768	-0,123603603604	0,452139382181
434,8314	0,2340632	-0,0993406740073	0,933492161942
434,8647	0,231868	-0,0521881881882	1,16032560199
434,898	0,2310448	-0,0137337337337	1,1374131333
434,9313	0,2310448	0,0222028695362	1,10476286541
434,9646	0,2324168	0,0597417417417	1,05034575227
434,9979	0,2351608	0,0931604938272	0,939029341877
435,0312	0,2384536	0,127723723724	0,650523173602
435,0645	0,244216	0,143975308642	0,153895414712
435,0978	0,2488808	0,134819486153	-0,261011205845
435,1311	0,2532712	0,119483483483	-0,47543372535
435,1644	0,2568384	0,101400734067	-0,612526663022
435,1977	0,2601312	0,0796556556557	-0,757638964735
435,231	0,2623264	0,0515015015015	-0,913443751838
435,2643	0,2636984	0,0180827494161	-1,0348798359
435,2976	0,2636984	-0,0201428094761	-1,06180198662
435,3309	0,2623264	-0,0567660994328	-0,968242739459
435,3642	0,2595824	-0,0851491491492	-0,838787291351
435,3975	0,256564	-0,109640974308	-0,739118052542
435,4308	0,2527224	-0,140999666333	-0,440110336117
435,4641	0,2464112	-0,149011011011	0,118953899957
435,4974	0,2417464	-0,126808141475	0,520685851015
435,5307	0,2381792	-0,105063063063	0,668280336837
435,564	0,2348864	-0,084004671338	0,812819826834
435,5973	0,2321424	-0,051959292626	0,961368998851
435,6306	0,2313192	-0,0162515849183	1,02495109947
435,6639	0,2313192	0,0157937937938	1,08185039672
435,6972	0,2321424	0,0533326659993	1,14906030488
435,7305	0,2343376	0,101858525192	0,937310906725
435,7638	0,2398256	0,125205872539	0,460922495179
435,7971	0,2433928	0,126579245913	0,117426402044
435,8304	0,2480576	0,128181514848	-0,0905042513318
435,8637	0,2521736	0,121314647981	-0,292133975818
435,897	0,2562896	0,108954287621	-0,497582445086
435,9303	0,2595824	0,0894981648315	-0,733771809848
435,9636	0,2626008	0,0592839506173	-0,934255910899
435,9969	0,2636984	0,0231184517851	-1,01082174378
436,0302	0,2639728	-0,00984250917584	-1,01158549273
436,0635	0,2631496	-0,0448635301969	-0,96576055535
436,0968	0,2609544	-0,0775955955956	-0,814156387507
436,1301	0,2576616	-0,100714047381	-0,606225734131
436,1634	0,2540944	-0,117194527861	-0,410515064058
436,1967	0,249704	-0,128181514848	-0,201820661725
436,23	0,2453136	-0,130241574908	0,0236762176478
436,2633	0,2411976	-0,131843843844	0,392948838061
436,2966	0,2357096	-0,108725392059	0,863609132434
436,3299	0,23324	-0,0647774441108	1,06867572722
436,3632	0,231868	-0,029985318652	1,04289919995
436,3965	0,2313192	0,00274674674675	1,02151422917
436,4298	0,231868	0,0384544544545	0,97645304074
436,4631	0,2340632	0,0691264597931	0,897786898232
436,4964	0,2365328	0,0981961961962	0,795635475315
436,5297	0,2406488	0,123832499166	0,604698236219
436,563	0,2447648	0,145348682015	0,210985649202
436,5963	0,251076	0,143517517518	-0,326120804377
436,6296	0,255192	0,115821154488	-0,65300535771
436,6629	0,2584848	0,092016016016	-0,749619600693
436,6962	0,2612288	0,0684397731064	-0,871437559237
436,7295	0,263424	0,0352499165832	-1,00566643832
436,7628	0,2636984	-0,00206006006006	-1,04328107442
436,7961	0,2631496	-0,0366232899566	-0,994783015693
436,8294	0,2612288	-0,0693553553554	-0,884612228734
436,8627	0,2584848	-0,0984250917584	-0,679545633945
436,896	0,2543688	-0,117423423423	-0,393712587017
436,9293	0,2502528	-0,122916916917	-0,151413230604
436,9626	0,2461368	-0,125205872539	0,033604954081
436,9959	0,2417464	-0,120627961295	0,231606871024
437,0292	0,2381792	-0,114218885552	0,54951737412
437,0625	0,2335144	-0,0883536870204	0,964614931916
437,0958	0,2315936	-0,0423456790123	1,16490809573
437,1291	0,2310448	-0,0032045378712	1,14734186973
437,1624	0,2315936	0,032045378712	1,13168501613
437,1957	0,2329656	0,0707287287287	1,0997984972
437,229	0,235984	0,114447781114	0,808046395857
437,2623	0,241472	0,132530530531	0,299580528142
437,2956	0,245588	0,127265932599	-0,036659949907
437,3289	0,249704	0,123603603604	-0,196283481792
437,3622	0,25382	0,117194527861	-0,403068511733
437,3955	0,257936	0,0988828828828	-0,656442228013
437,4288	0,26068	0,0707287287287	-0,841269475459
437,4621	0,2626008	0,0414300967634	-0,971297735284
437,4954	0,2636984	0,00503570236904	-1,05989261422
437,5287	0,2628752	-0,0313586920254	-1,07153978581
437,562	0,2615032	-0,0652352352352	-1,06199292385
437,5953	0,2590336	-0,108725392059	-0,842987910611
437,6286	0,2535456	-0,130928261595	-0,365072001153
437,6619	0,2494296	-0,127494828162	-0,0145112301713
437,6952	0,2453136	-0,125892559226	0,17757163236
437,7285	0,2409232	-0,11811011011	0,402686637255
437,7618	0,2370816	-0,0997984651318	0,632956947605
437,7951	0,2340632	-0,0737043710377	0,806327960705
437,8284	0,2321424	-0,0444057390724	0,922608739314
437,8617	0,2310448	-0,0128181514848	1,03736202001
437,895	0,2310448	0,0263229896563	1,09177913315
437,9283	0,2329656	0,0615729062396	1,06294761005
437,9616	0,2348864	0,101400734067	0,880602546712
437,9949	0,2401	0,128181514848	0,468369047503
438,0282	0,244216	0,131157157157	0,0817211383338
438,0615	0,2488808	0,128868201535	-0,178717255794
438,0948	0,2529968	0,11811011011	-0,388175407083
438,1281	0,2568384	0,103231898565	-0,5875138847
438,1614	0,2601312	0,0794267600934	-0,79048016986
438,1947	0,2623264	0,0487547547548	-0,933683099182
438,228	0,263424	0,0153360026693	-1,00585737556
438,2613	0,263424	-0,0201428094761	-1,00184769354
438,2946	0,262052	-0,0542482482483	-0,903324078166
438,3279	0,2595824	-0,0814868201535	-0,753629282714
438,3612	0,256564	-0,104605271939	-0,590950755004
438,3945	0,252448	-0,12223023023	-0,385311348497
438,4278	0,2480576	-0,128639305973	-0,187882243271
438,4611	0,244216	-0,138710710711	0,13308325565
438,4944	0,2381792	-0,128181514848	0,656251290775
438,5277	0,234612	-0,0876670003337	0,973588982153
438,561	0,2326912	-0,0528748748749	0,996883325323
438,5943	0,2313192	-0,0222028695362	0,995737701888
438,6276	0,2310448	0,0112158825492	1,02189610364
438,6609	0,231868	0,048983650317	0,967669927741
438,6942	0,234612	0,0787400734067	0,828858554918
438,7275	0,237356	0,101858525192	0,719069642438
438,7608	0,2411976	0,127265932599	0,550662997555
438,7941	0,2458624	0,147408742075	0,135565439759
438,8274	0,2518992	0,141228561895	-0,407460068232
438,8607	0,2560152	0,111701034368	-0,722315575502
438,894	0,2590336	0,0860647313981	-0,821984814311
438,9273	0,2617776	0,0583683683684	-0,916307810424
438,9606	0,2631496	0,024949616283	-0,991918957107
438,9939	0,263424	-0,00915582248916	-1,0182682961
439,0272	0,2626008	-0,0446346346346	-0,973398044914
439,0605	0,2604056	-0,0775955955956	-0,812437952356
439,0938	0,2571128	-0,100485151818	-0,58961419433
439,1271	0,2535456	-0,116278945612	-0,377864796172
439,1604	0,2491552	-0,124976976977	-0,179290067511
439,1937	0,2450392	-0,126808141475	0,00821030128152
439,227	0,2409232	-0,129554888222	0,341777657983
439,2603	0,2357096	-0,110556556556	0,829240429396
439,2936	0,2326912	-0,0666086086086	1,10075318339
439,3269	0,2315936	-0,0279252585919	1,10304443026
439,3602	0,2310448	0,00595128461795	1,08853320009
439,3935	0,231868	0,0425745745746	1,09254288211
439,4268	0,2337888	0,0803423423423	1,02285078984
439,4601	0,2370816	0,119025692359	0,712004964591
439,4934	0,2425696	0,132759426093	0,251846218368
439,5267	0,2464112	0,129783783784	-0,0626274144237
439,56	0,251076	0,126121454788	-0,296907406795
439,5933	0,255192	0,110327660994	-0,515530545561
439,6266	0,2584848	0,0911004337671	-0,706085910179
439,6599	0,2615032	0,0631751751752	-0,878884111561
439,6932	0,2628752	0,0297564230898	-0,963278371242
439,7265	0,263424	-0,0032045378712	-0,977407726935
439,7598	0,2626008	-0,0347921254588	-0,987909275085
439,7931	0,2612288	-0,0693553553554	-0,968242739458
439,8264	0,257936	-0,102087420754	-0,839169165829
439,8597	0,2543688	-0,130241574908	-0,54092519836
439,893	0,2488808	-0,144204204204	-0,0691192805524
439,9263	0,2439416	-0,132988321655	0,348842335829
439,9596	0,2398256	-0,113303303303	0,555436428531
439,9929	0,2365328	-0,0938471805139	0,68260062977
440,0262	0,2335144	-0,0711865198532	0,86857350065
440,0595	0,2313192	-0,0357077077077	1,0358345221
440,0928	0,2310448	0,0032045378712	1,06161104938
440,1261	0,231868	0,0354788121455	1,04519044681
440,1594	0,23324	0,070957624291	1,02476016223
440,1927	0,2362584	0,111701034368	0,772913943863
440,226	0,241472	0,129783783784	0,320965498921
440,2593	0,245588	0,127037037037	0,00897405023754
440,2926	0,249704	0,125663663664	-0,17547132273
440,3259	0,2540944	0,11811011011	-0,40784194271
440,3592	0,257936	0,0995695695696	-0,660833784513
440,3925	0,2609544	0,0723309976643	-0,863418195195
440,4258	0,2628752	0,0398278278278	-0,984663342021
440,4591	0,2636984	0,00434901568235	-1,01502236304
440,4924	0,2631496	-0,0304431097764	-0,956022756156
440,5257	0,2615032	-0,0604284284284	-0,851961960848
440,559	0,2590336	-0,0865225225225	-0,753438345475
440,5923	0,2557408	-0,111701034368	-0,61080822787
440,6256	0,2513504	-0,128639305973	-0,396767582843
440,6589	0,2472344	-0,142830830831	-0,0374236988631
440,6922	0,2411976	-0,136421755088	0,456149064202
440,7255	0,237356	-0,106207540874	0,776923625884
440,7588	0,2343376	-0,0778244911578	0,893586278972
440,7921	0,2321424	-0,0469235902569	0,973016170436
440,8254	0,2310448	-0,0123603603604	1,01273111617
440,8587	0,2313192	0,0226606606607	0,990773333672
440,892	0,2326912	0,0542482482483	0,932919350226
440,9253	0,2348864	0,0853780447114	0,841842287177
440,9586	0,2384536	0,113532198866	0,648231926733
440,9919	0,242844	0,129325992659	0,398295080755
441,0252	0,24696	0,143288621955	0,0414333808839
441,0585	0,2529968	0,137108441775	-0,43743721477
441,0918	0,2568384	0,108725392059	-0,762412395713
441,1251	0,2601312	0,0794267600934	-0,887285350082
441,1584	0,262052	0,0498992325659	-0,975689291783
441,1917	0,2636984	0,0146493159826	-1,03850764345
441,225	0,2631496	-0,0235762429096	-0,979508036565
441,2583	0,2617776	-0,0526459793126	-0,850243525697
441,2916	0,2595824	-0,0787400734067	-0,736826805674
441,3249	0,256564	-0,103231898565	-0,575293901398
441,3582	0,252448	-0,119254587921	-0,35514326472
441,3915	0,248332	-0,12635035035	-0,129264510868
441,4248	0,2439416	-0,127494828162	0,111507347632
441,4581	0,2398256	-0,124061394728	0,485362461783
441,4914	0,2348864	-0,0970517183851	0,893204404494
441,5247	0,2329656	-0,0567660994328	1,0744038444
441,558	0,2313192	-0,0201428094761	1,07726790298
441,5913	0,2315936	0,0167093760427	1,00432987765
441,6246	0,2326912	0,046008008008	0,943039023898
441,6579	0,234612	0,0769089089089	0,929482479922
441,6912	0,2376304	0,110556556557	0,809955768247
441,7245	0,2420208	0,139855188522	0,429035976249
441,7578	0,2477832	0,14374641308	-0,0899314396152
441,7911	0,2521736	0,127952619286	-0,45443062905
441,8244	0,2562896	0,108496496496	-0,660260972795
441,8577	0,2595824	0,0824024024024	-0,790098295381
441,891	0,2617776	0,0553927260594	-0,888621910755
441,9243	0,263424	0,0233473473473	-0,978362413131
441,9576	0,263424	-0,0116736736737	-1,00051113287
441,9909	0,2626008	-0,0453213213213	-0,945521208006
442,0242	0,2604056	-0,0775955955956	-0,793535165685
442,0575	0,2571128	-0,100027360694	-0,577967022745
442,0908	0,2535456	-0,114676676677	-0,392757900822
442,1241	0,2494296	-0,126579245913	-0,190364427379
442,1574	0,2447648	-0,127037037037	0,0286405858645
442,1907	0,2411976	-0,128868201535	0,366217624587
442,224	0,2354352	-0,108038705372	0,830195115592
442,2573	0,23324	-0,065006339673	1,06161104938
442,2906	0,2315936	-0,0313586920254	1,11602816252
442,3239	0,2310448	0,00686686686687	1,18266525896
442,3572	0,231868	0,0482969636303	1,17980120038
442,3905	0,2340632	0,0931604938271	0,948385266591
442,4238	0,238728	0,118339005672	0,514193984887
442,4571	0,2425696	0,123603603604	0,167451958688
442,4904	0,24696	0,124976976977	-0,0511711800775
442,5237	0,251076	0,119254587921	-0,227979063481
442,557	0,2549176	0,111014347681	-0,429990662445
442,5903	0,2587592	0,0929315982649	-0,687183123508
442,6236	0,2615032	0,0627173840507	-0,872392245432
442,6569	0,2628752	0,0318164831498	-0,96155993609
442,6902	0,2636984	-0,00183116449783	-1,00776674795
442,7235	0,2628752	-0,03799666333	-0,964996806394
442,7568	0,2609544	-0,067981981982	-0,867236939976
442,7901	0,2582104	-0,0947627627628	-0,768904261842
442,8234	0,2546432	-0,119025692359	-0,631620386931
442,8567	0,2505272	-0,145348682015	-0,25566496315
442,89	0,2439416	-0,142144144144	0,281632427667
442,9233	0,2403744	-0,117423423423	0,585795449548
442,9566	0,2365328	-0,0984250917584	0,739499927021
442,9899	0,2335144	-0,0702709376043	0,90236939197
443,0232	0,2315936	-0,0354788121455	0,979889911043
443,0565	0,2313192	-0,0032045378712	1,00242050526
443,0898	0,2313192	0,0304431097764	1,02934265597
443,1231	0,23324	0,0670663997331	0,992109894346
443,1564	0,235984	0,097967300634	0,875256304019
443,1897	0,2395512	0,130928261595	0,574530152442
443,223	0,2453136	0,14374641308	0,0706467784657
443,2563	0,2499784	0,131386052719	-0,320583624443
443,2896	0,2540944	0,114218885552	-0,491281516195
443,3229	0,2573872	0,0988828828829	-0,637348504104
443,3562	0,2609544	0,0755355355355	-0,857117266304
443,3895	0,2628752	0,0391411411411	-1,00203863078
443,4228	0,263424	0,00457791124458	-1,02075048021
443,4561	0,2631496	-0,0295275275275	-0,987336463368
443,4894	0,2615032	-0,0631751751752	-0,87716567641
443,5227	0,2587592	-0,0906426426427	-0,685846562835
443,556	0,255192	-0,108954287621	-0,485171524544
443,5893	0,2513504	-0,121772439106	-0,303399272924
443,6226	0,24696	-0,128868201535	-0,105970167698
443,6559	0,242844	-0,133903903904	0,233516243415
443,6892	0,237356	-0,117881214548	0,686037500073
443,7225	0,2343376	-0,0817157157157	0,95926868922
443,7558	0,2321424	-0,0480680680681	1,0446176351
443,7891	0,2310448	-0,0114447781114	1,06352042177
443,8224	0,2313192	0,0254074074074	0,991728019867
443,8557	0,2329656	0,0560794127461	0,872201308193
443,889	0,2351608	0,0824024024024	0,771768320428
443,9223	0,2384536	0,108038705372	0,640976311647
443,9556	0,2425696	0,126121454788	0,446984076725
443,9889	0,2466856	0,143975308642	0,073128962574
444,0222	0,2529968	0,136650650651	-0,445265641573
444,0555	0,256564	0,10574974975	-0,738354303586
444,0888	0,2595824	0,0821735068402	-0,862654446238
444,1221	0,2623264	0,0501281281281	-0,987145526129
444,1554	0,2631496	0,0128181514848	-1,00413894041
444,1887	0,2628752	-0,0180827494161	-0,973016170436
444,222	0,262052	-0,051043710377	-0,933110287464
444,2553	0,2595824	-0,0844624624625	-0,767185826689
444,2886	0,2560152	-0,10574974975	-0,501401189867
444,3219	0,2521736	-0,115363363363	-0,291561164101
444,3552	0,248332	-0,122688021355	-0,138429498346
444,3885	0,2439416	-0,126121454788	0,0698830295089
444,4218	0,2398256	-0,123145812479	0,423116921838
444,4551	0,2351608	-0,101400734067	0,859790387652
444,4884	0,2324168	-0,0597417417417	1,11755566043
444,5217	0,2313192	-0,0194561227895	1,1530699869
444,555	0,2313192	0,0173960627294	1,13321251404
444,5883	0,2324168	0,0544771438105	1,10170786959
444,6216	0,234612	0,0972806139473	0,876401927453
444,6549	0,2395512	0,120627961295	0,439728461639
444,6882	0,2433928	0,121772439106	0,115517029653
444,7215	0,2475088	0,122688021355	-0,0576630462072
444,7548	0,2516248	0,119483483483	-0,250318720456
444,7881	0,2557408	0,10780980981	-0,487271834174
444,8214	0,2590336	0,0872092092092	-0,730907751262
444,8547	0,2617776	0,0581394728061	-0,9298643544
444,888	0,2631496	0,0217450784117	-1,01292205341
444,9213	0,2631496	-0,0132759426093	-0,973588982152
444,9546	0,262052	-0,0428034701368	-0,919744680727
444,9879	0,2604056	-0,0737043710377	-0,873537868867
445,0212	0,2571128	-0,103460794127	-0,74389148352
445,0545	0,2532712	-0,124976976977	-0,528896152298
445,0878	0,2488808	-0,144433099766	-0,138238561106
445,1211	0,242844	-0,138710710711	0,366790436304
445,1544	0,2390024	-0,113074407741	0,679163759466
445,1877	0,2354352	-0,086980313647	0,797162973228
445,221	0,23324	-0,059970637304	0,878693174322
445,2543	0,2313192	-0,0297564230898	0,976834915218
445,2876	0,2310448	0,00640907574241	1,04347201166
445,3209	0,231868	0,0412012012012	1,0558829322
445,3542	0,2337888	0,07599332666	1,03526171038
445,3875	0,2365328	0,117423423423	0,7862795506
445,4208	0,2422952	0,138024024024	0,273804000864
445,4541	0,2466856	0,13047047047	-0,115707966893
445,4874	0,2508016	0,122916916917	-0,303781147403
445,5207	0,2549176	0,111243243243	-0,48402590111
445,554	0,2584848	0,0917871204537	-0,678972822227
445,5873	0,2612288	0,065006339673	-0,84947977674
445,6206	0,2628752	0,0343343343343	-0,979126162086
445,6539	0,2636984	-0,0016022689356	-1,04309013718
445,6872	0,2628752	-0,0398278278278	-0,964042120198
445,7205	0,26068	-0,0682108775442	-0,80098171801
445,7538	0,2582104	-0,0915582248916	-0,65720597697
445,7871	0,2546432	-0,113532198866	-0,472760604003
445,8204	0,2502528	-0,124519185853	-0,243254042609
445,8537	0,2461368	-0,127494828162	-0,0378055733411
445,887	0,2420208	-0,132072739406	0,307599892185
445,9203	0,2365328	-0,112616616617	0,780551433427
445,9536	0,2337888	-0,0716443109777	1,01998673125
445,9869	0,2321424	-0,0373099766433	1,03430702419
446,0202	0,2313192	-0,0032045378712	1,01330392789
446,0535	0,231868	0,0309009009009	0,956213693395
446,0868	0,2335144	0,0613440106773	0,86857350065
446,1201	0,235984	0,0892692692693	0,756302404061
446,1534	0,2395512	0,11398998999	0,56822922355
446,1867	0,2439416	0,127037037037	0,345596402764
446,22	0,2477832	0,141228561895	-0,0036278075424
446,2533	0,2540944	0,132530530531	-0,492809014107
446,2866	0,2573872	0,100714047381	-0,775205190731
446,3199	0,2604056	0,0753066399733	-0,889385659712
446,3532	0,2626008	0,043032365699	-1,00051113287
446,3865	0,263424	0,00732465799132	-1,05034575227
446,4198	0,2631496	-0,0302142142142	-0,999747383909
446,4531	0,2612288	-0,0622595929263	-0,849479776741
446,4864	0,2587592	-0,0865225225225	-0,684128127683
446,5197	0,2554664	-0,108267600934	-0,492236202391
446,553	0,2513504	-0,121772439106	-0,242681230892
446,5863	0,24696	-0,124061394728	-0,00152749791277
446,6196	0,242844	-0,117652318986	0,157141347776
446,6529	0,2395512	-0,117652318986	0,427508478337
446,6862	0,2343376	-0,0972806139473	0,888621910755
446,7195	0,2321424	-0,051043710377	1,14695999525
446,7528	0,2313192	-0,0116736736737	1,14886936764
446,7861	0,2315936	0,0238051384718	1,13817688225
446,8194	0,2326912	0,0624884884885	1,11621909976
446,8527	0,2354352	0,106665331999	0,854062270478
446,886	0,2406488	0,126579245913	0,388748218801
446,9193	0,2444904	0,126579245913	0,0610999165113
446,9526	0,2488808	0,127037037037	-0,160960092558
446,9859	0,2532712	0,116965632299	-0,387029783649
447,0192	0,2568384	0,100714047381	-0,59171450396
447,0525	0,2601312	0,0778244911578	-0,793153291207
447,0858	0,2623264	0,0457791124458	-0,92356342551
447,1191	0,2631496	0,0132759426093	-0,960605249895
447,1524	0,2631496	-0,0183116449783	-0,973207107675
447,1857	0,262052	-0,0521881881882	-0,955831818917
447,219	0,2595824	-0,084004671338	-0,867427877216
447,2523	0,2562896	-0,110327660994	-0,725370571328
447,2856	0,252448	-0,138024024024	-0,403450386211
447,3189	0,2464112	-0,144204204204	0,10558829322
447,3522	0,2420208	-0,125663663664	0,478870595654
447,3855	0,2381792	-0,105978645312	0,66999877199
447,4188	0,2348864	-0,0817157157157	0,834395734852
447,4521	0,2324168	-0,0492125458792	0,943611835614
447,4854	0,2315936	-0,0153360026693	0,958123065786
447,5187	0,2315936	0,0141915248582	0,974734605587
447,552	0,2324168	0,0476102769436	1,01788642162
447,5853	0,234612	0,084004671338	0,970343049089
447,6186	0,2379048	0,120627961295	0,673626579533
447,6519	0,2433928	0,134819486153	0,201247850008
447,6852	0,2475088	0,128868201535	-0,146257925148
447,7185	0,2518992	0,120627961295	-0,362017005327
447,7518	0,2557408	0,104834167501	-0,550853934794
447,7851	0,2590336	0,0837757757758	-0,721169952068
447,8184	0,2615032	0,0560794127461	-0,864181944151
447,8517	0,2628752	0,0244918251585	-0,949149015549
447,885	0,2631496	-0,00846913580247	-0,98065366
447,9183	0,2623264	-0,0418878878879	-0,956786505113
447,9516	0,2604056	-0,0750777444111	-0,835923232765
447,9849	0,2571128	-0,100942942943	-0,619018529151
448,0182	0,2532712	-0,115134467801	-0,415479432274
448,0515	0,2494296	-0,126121454788	-0,248409348064
448,0848	0,2450392	-0,137337337337	0,0746564604872
448,1181	0,2395512	-0,126579245913	0,536151767382
448,1514	0,235984	-0,0961361361361	0,850434462935
448,1847	0,23324	-0,0643196529863	0,988863961281
448,218	0,2315936	-0,0286119452786	1,0392713924
448,2513	0,2313192	0,00686686686687	1,01502236304
448,2846	0,2321424	0,0400567233901	0,949912764505
448,3179	0,2340632	0,070042042042	0,875447241258
